10493,330 W Hollywood - Dtwn LA - Indiana Sta Via Pico & 1st,1st / Judge John Aiso,34.0506699,-118.2409999
11716,330 W Hollywood - Dtwn LA - Indiana Sta Via Pico & 1st,San Vicente / Melrose,34.08168,-118.38317
12378,330 W Hollywood - Dtwn LA - Indiana Sta Via Pico & 1st,San Vicente / Wilshire,34.0638599,-118.37097
13700,330 W Hollywood - Dtwn LA - Indiana Sta Via Pico & 1st,Main / 11th,34.03926,-118.2581799
13703,330 W Hollywood - Dtwn LA - Indiana Sta Via Pico & 1st,Main / 12th,34.0377799,-118.25938
13714,330 W Hollywood - Dtwn LA - Indiana Sta Via Pico & 1st,Main / 9th,34.04136,-118.2556099
13901,330 W Hollywood - Dtwn LA - Indiana Sta Via Pico & 1st,San Vicente / La Cienega,34.07136,-118.37613
13904,330 W Hollywood - Dtwn LA - Indiana Sta Via Pico & 1st,San Vicente / Orlando,34.0681599,-118.3742999
13968,330 W Hollywood - Dtwn LA - Indiana Sta Via Pico & 1st,Spring / 3rd,34.0496599,-118.24762
13971,330 W Hollywood - Dtwn LA - Indiana Sta Via Pico & 1st,Spring / 6th,34.0461099,-118.25091
13974,330 W Hollywood - Dtwn LA - Indiana Sta Via Pico & 1st,Spring / 7th,34.0441999,-118.25272
14280,330 W Hollywood - Dtwn LA - Indiana Sta Via Pico & 1st,San Vicente / Fairfax,34.0587099,-118.3632499
14378,330 W Hollywood - Dtwn LA - Indiana Sta Via Pico & 1st,Santa Monica / San Vicente,34.0849099,-118.38363
16191,330 W Hollywood - Dtwn LA - Indiana Sta Via Pico & 1st,Pico / Arlington,34.04731,-118.3173399
16193,330 W Hollywood - Dtwn LA - Indiana Sta Via Pico & 1st,Pico / Crenshaw,34.0479799,-118.3269399
16196,330 W Hollywood - Dtwn LA - Indiana Sta Via Pico & 1st,Pico / Alvarado,34.04727,-118.2824
16200,330 W Hollywood - Dtwn LA - Indiana Sta Via Pico & 1st,Pico / Flower,34.0402999,-118.26702
16201,330 W Hollywood - Dtwn LA - Indiana Sta Via Pico & 1st,Pico / Grand,34.0388999,-118.2640299
16205,330 W Hollywood - Dtwn LA - Indiana Sta Via Pico & 1st,Pico / Hope,34.03952,-118.26536
16207,330 W Hollywood - Dtwn LA - Indiana Sta Via Pico & 1st,Pico / Normandie,34.0473699,-118.29975
16214,330 W Hollywood - Dtwn LA - Indiana Sta Via Pico & 1st,Pico / Union,34.0446799,-118.2766599
16216,330 W Hollywood - Dtwn LA - Indiana Sta Via Pico & 1st,Pico / Western,34.0473399,-118.3086899
16362,330 W Hollywood - Dtwn LA - Indiana Sta Via Pico & 1st,San Vicente / Sunset,34.0903199,-118.3856799
,330 W Hollywood - Dtwn LA - Indiana Sta Via Pico & 1st,Division 7 Yard / Lane 20,34.0849599,-118.38163
18012,330 W Hollywood - Dtwn LA - Indiana Sta Via Pico & 1st,Pico / Vermont,34.0473999,-118.29143
142067,330 W Hollywood - Dtwn LA - Indiana Sta Via Pico & 1st,Judge John Aiso / Temple,34.05222,-118.2399199
141,344 Harbor Gateway Tc - Palos Verdes Via Hawthorne Bl,Artesia / Amie,33.87271,-118.34804
147,344 Harbor Gateway Tc - Palos Verdes Via Hawthorne Bl,Artesia / Hawthorne,33.8726999,-118.35203
148,344 Harbor Gateway Tc - Palos Verdes Via Hawthorne Bl,Artesia / Prairie,33.87271,-118.34405
150,344 Harbor Gateway Tc - Palos Verdes Via Hawthorne Bl,Artesia / Yukon,33.87272,-118.3352999
1511,344 Harbor Gateway Tc - Palos Verdes Via Hawthorne Bl,Hawthorne / 244th,33.80166,-118.35095
2354,344 Harbor Gateway Tc - Palos Verdes Via Hawthorne Bl,Hawthorne / Salvation Army,33.7452699,-118.40097
2369,344 Harbor Gateway Tc - Palos Verdes Via Hawthorne Bl,Hawthorne / 182nd,33.86536,-118.35243
2371,344 Harbor Gateway Tc - Palos Verdes Via Hawthorne Bl,Hawthorne / 190th,33.8579999,-118.35348
2379,344 Harbor Gateway Tc - Palos Verdes Via Hawthorne Bl,Hawthorne / Carson,33.8317899,-118.35248
2382,344 Harbor Gateway Tc - Palos Verdes Via Hawthorne Bl,Hawthorne / Crest,33.76115,-118.3931999
2383,344 Harbor Gateway Tc - Palos Verdes Via Hawthorne Bl,Hawthorne / Del Amo,33.8488699,-118.35358
2389,344 Harbor Gateway Tc - Palos Verdes Via Hawthorne Bl,Hawthorne / Blackhorse,33.7808899,-118.36965
2390,344 Harbor Gateway Tc - Palos Verdes Via Hawthorne Bl,Hawthorne / Highdridge,33.77891,-118.3845799
2391,344 Harbor Gateway Tc - Palos Verdes Via Hawthorne Bl,Hawthorne / Indian Peak,33.7765399,-118.3780799
2393,344 Harbor Gateway Tc - Palos Verdes Via Hawthorne Bl,Hawthorne / Lomita,33.8161999,-118.35096
2394,344 Harbor Gateway Tc - Palos Verdes Via Hawthorne Bl,Hawthorne / Los Verdes,33.75518,-118.3960099
2400,344 Harbor Gateway Tc - Palos Verdes Via Hawthorne Bl,Hawthorne / Palos Verdes Dr N,33.7879899,-118.35767
2401,344 Harbor Gateway Tc - Palos Verdes Via Hawthorne Bl,Hawthorne / Newton,33.7996999,-118.35098
2402,344 Harbor Gateway Tc - Palos Verdes Via Hawthorne Bl,Hawthorne / Ocean Crest,33.7632599,-118.39172
2403,344 Harbor Gateway Tc - Palos Verdes Via Hawthorne Bl,Hawthorne / Pacific Coast,33.8053199,-118.35096
2408,344 Harbor Gateway Tc - Palos Verdes Via Hawthorne Bl,Hawthorne / Rolling Hills,33.79445,-118.34893
2411,344 Harbor Gateway Tc - Palos Verdes Via Hawthorne Bl,Hawthorne / Seamount,33.7728,-118.39215
2412,344 Harbor Gateway Tc - Palos Verdes Via Hawthorne Bl,Hawthorne / Sepulveda,33.82586,-118.35138
2415,344 Harbor Gateway Tc - Palos Verdes Via Hawthorne Bl,Hawthorne / Skypark,33.81159,-118.3509699
2417,344 Harbor Gateway Tc - Palos Verdes Via Hawthorne Bl,Hawthorne / Torrance,33.8378699,-118.3535
2418,344 Harbor Gateway Tc - Palos Verdes Via Hawthorne Bl,Hawthorne / Vallon,33.7485,-118.3937299
2420,344 Harbor Gateway Tc - Palos Verdes Via Hawthorne Bl,Hawthorne / Via Rivera,33.7490399,-118.4052099
4261,344 Harbor Gateway Tc - Palos Verdes Via Hawthorne Bl,Palos Verdes / Barkentine,33.7455899,-118.3866199
4262,344 Harbor Gateway Tc - Palos Verdes Via Hawthorne Bl,Palos Verdes / Seacove,33.7447799,-118.38389
7508,344 Harbor Gateway Tc - Palos Verdes Via Hawthorne Bl,Artesia / Normandie,33.8728199,-118.29928
7509,344 Harbor Gateway Tc - Palos Verdes Via Hawthorne Bl,Artesia / Van Ness,33.87274,-118.3175099
7510,344 Harbor Gateway Tc - Palos Verdes Via Hawthorne Bl,Artesia / Western,33.87274,-118.3094
7896,344 Harbor Gateway Tc - Palos Verdes Via Hawthorne Bl,Palos Verdes / Hawthorne,33.7487299,-118.40707
7897,344 Harbor Gateway Tc - Palos Verdes Via Hawthorne Bl,Hawthorne / Palos Verdes Dr West,33.74936,-118.40728
10890,344 Harbor Gateway Tc - Palos Verdes Via Hawthorne Bl,Hawthorne / City Hall,33.74521,-118.4030899
10891,344 Harbor Gateway Tc - Palos Verdes Via Hawthorne Bl,Hawthorne / Ridgegate,33.77888,-118.3912099
10919,344 Harbor Gateway Tc - Palos Verdes Via Hawthorne Bl,Hawthorne / Hawkhurst,33.7817099,-118.3695
10930,344 Harbor Gateway Tc - Palos Verdes Via Hawthorne Bl,Hawthorne / Verde Ridge,33.769,-118.3914
10931,344 Harbor Gateway Tc - Palos Verdes Via Hawthorne Bl,Hawthorne / Dupre,33.7524,-118.39553
10935,344 Harbor Gateway Tc - Palos Verdes Via Hawthorne Bl,Hawthorne / Indian Valley,33.76575,-118.39071
12752,344 Harbor Gateway Tc - Palos Verdes Via Hawthorne Bl,Palos Verdes / Crestmont,33.7433199,-118.3965
12757,344 Harbor Gateway Tc - Palos Verdes Via Hawthorne Bl,Palos Verdes / Seahill,33.74492,-118.3918699
,344 Harbor Gateway Tc - Palos Verdes Via Hawthorne Bl,Harbor Gateway Transit Center,33.8693399,-118.28731
142304,344 Harbor Gateway Tc - Palos Verdes Via Hawthorne Bl,Hawthorne / Silver Spur,33.7764799,-118.37508
142305,344 Harbor Gateway Tc - Palos Verdes Via Hawthorne Bl,Vermont / Artesia,33.87234,-118.2910399
13000013,344 Harbor Gateway Tc - Palos Verdes Via Hawthorne Bl,Artesia / Crenshaw,33.8727299,-118.32615
1512,344 Harbor Gateway Tc - Palos Verdes Via Hawthorne Bl,Hawthorne / 244th,33.80194,-118.35126
2374,344 Harbor Gateway Tc - Palos Verdes Via Hawthorne Bl,Hawthorne / Via Rivera,33.74939,-118.40519
2375,344 Harbor Gateway Tc - Palos Verdes Via Hawthorne Bl,Hawthorne / Blackhorse,33.78043,-118.3701399
2385,344 Harbor Gateway Tc - Palos Verdes Via Hawthorne Bl,Hawthorne / Dupre,33.75211,-118.39556
2407,344 Harbor Gateway Tc - Palos Verdes Via Hawthorne Bl,Hawthorne / Granvia Altamira,33.77904,-118.3915099
2419,344 Harbor Gateway Tc - Palos Verdes Via Hawthorne Bl,Hawthorne / Indian Valley,33.7656399,-118.3910299
,344 Harbor Gateway Tc - Palos Verdes Via Hawthorne Bl,Palos Verdes / Seacove,33.7447799,-118.38389
,344 Harbor Gateway Tc - Palos Verdes Via Hawthorne Bl,Palos Verdes / Hawthorne,33.7487299,-118.40707
8739,344 Harbor Gateway Tc - Palos Verdes Via Hawthorne Bl,Artesia / Amie,33.8729599,-118.3486999
8746,344 Harbor Gateway Tc - Palos Verdes Via Hawthorne Bl,Artesia / Yukon,33.87297,-118.33546
10888,344 Harbor Gateway Tc - Palos Verdes Via Hawthorne Bl,Hawthorne / Eddinghill,33.77306,-118.39249
10894,344 Harbor Gateway Tc - Palos Verdes Via Hawthorne Bl,Hawthorne / Los Verdes,33.7554399,-118.39623
10910,344 Harbor Gateway Tc - Palos Verdes Via Hawthorne Bl,Hawthorne / 182nd,33.86569,-118.3527399
10912,344 Harbor Gateway Tc - Palos Verdes Via Hawthorne Bl,Hawthorne / 190th,33.85793,-118.3538299
10915,344 Harbor Gateway Tc - Palos Verdes Via Hawthorne Bl,Hawthorne / Artesia,33.8722799,-118.35284
10923,344 Harbor Gateway Tc - Palos Verdes Via Hawthorne Bl,Hawthorne / Carson,33.8312099,-118.3527
10927,344 Harbor Gateway Tc - Palos Verdes Via Hawthorne Bl,Hawthorne / Crest,33.7607999,-118.3938
10928,344 Harbor Gateway Tc - Palos Verdes Via Hawthorne Bl,Hawthorne / Del Amo,33.84832,-118.3538799
10934,344 Harbor Gateway Tc - Palos Verdes Via Hawthorne Bl,Hawthorne / Indian Peak,33.7768299,-118.37806
10936,344 Harbor Gateway Tc - Palos Verdes Via Hawthorne Bl,Hawthorne / Lomita,33.8156499,-118.35127
10940,344 Harbor Gateway Tc - Palos Verdes Via Hawthorne Bl,Hawthorne / Palos Verdes Dr North,33.78782,-118.3583699
10941,344 Harbor Gateway Tc - Palos Verdes Via Hawthorne Bl,Hawthorne / Newton,33.79911,-118.3512499
10942,344 Harbor Gateway Tc - Palos Verdes Via Hawthorne Bl,Hawthorne / Ocean Crest,33.76292,-118.3923199
10943,344 Harbor Gateway Tc - Palos Verdes Via Hawthorne Bl,Hawthorne / Pacific Coast,33.8047699,-118.35126
10945,344 Harbor Gateway Tc - Palos Verdes Via Hawthorne Bl,Hawthorne / Rolling Hills,33.7944299,-118.3492499
10947,344 Harbor Gateway Tc - Palos Verdes Via Hawthorne Bl,Hawthorne / Sepulveda,33.82527,-118.35153
10948,344 Harbor Gateway Tc - Palos Verdes Via Hawthorne Bl,Hawthorne / Silver Spur,33.7766899,-118.37529
10950,344 Harbor Gateway Tc - Palos Verdes Via Hawthorne Bl,Hawthorne / Skypark,33.8114599,-118.3512799
10953,344 Harbor Gateway Tc - Palos Verdes Via Hawthorne Bl,Hawthorne / Torrance,33.8372899,-118.3537199
10954,344 Harbor Gateway Tc - Palos Verdes Via Hawthorne Bl,Hawthorne / Vallon,33.74861,-118.3940399
12753,344 Harbor Gateway Tc - Palos Verdes Via Hawthorne Bl,Palos Verdes / Terranea Way,33.7429299,-118.39614
12754,344 Harbor Gateway Tc - Palos Verdes Via Hawthorne Bl,Palos Verdes / Barkentine,33.7452099,-118.3870399
12872,344 Harbor Gateway Tc - Palos Verdes Via Hawthorne Bl,Artesia / Prairie,33.8729699,-118.34415
13825,344 Harbor Gateway Tc - Palos Verdes Via Hawthorne Bl,Palos Verdes / Seahill,33.74456,-118.3915299
15858,344 Harbor Gateway Tc - Palos Verdes Via Hawthorne Bl,Artesia / Normandie,33.8730899,-118.2987
15861,344 Harbor Gateway Tc - Palos Verdes Via Hawthorne Bl,Artesia / Western,33.873,-118.3089399
16187,344 Harbor Gateway Tc - Palos Verdes Via Hawthorne Bl,Palos Verdes / Hawthorne,33.74887,-118.40784
30005,344 Harbor Gateway Tc - Palos Verdes Via Hawthorne Bl,Harbor Gateway Transit Center,33.8693399,-118.28731
142306,344 Harbor Gateway Tc - Palos Verdes Via Hawthorne Bl,Artesia / Vermont,33.8730199,-118.2914099
142307,344 Harbor Gateway Tc - Palos Verdes Via Hawthorne Bl,Artesia / Crenshaw,33.8729899,-118.32629
142308,344 Harbor Gateway Tc - Palos Verdes Via Hawthorne Bl,Hawthorne / Grayslake,33.7791799,-118.3847199
142309,344 Harbor Gateway Tc - Palos Verdes Via Hawthorne Bl,Hawthorne / Dover Ridge,33.76807,-118.39133
142310,344 Harbor Gateway Tc - Palos Verdes Via Hawthorne Bl,Hawthorne / Salvation Army,33.7455499,-118.4009299
13000064,344 Harbor Gateway Tc - Palos Verdes Via Hawthorne Bl,Artesia / Van Ness,33.8729999,-118.3181699
201,352 Wilshr Ctr-Dtwn LA-Compton-Harbr Gtw Tc Via Avalon,Avalon / 169th,33.8789799,-118.26478
204,352 Wilshr Ctr-Dtwn LA-Compton-Harbr Gtw Tc Via Avalon,Avalon / Albertoni,33.87172,-118.2659699
223,352 Wilshr Ctr-Dtwn LA-Compton-Harbr Gtw Tc Via Avalon,17700 Avalon,33.86916,-118.2659799
268,352 Wilshr Ctr-Dtwn LA-Compton-Harbr Gtw Tc Via Avalon,Avalon / Alondra,33.8858199,-118.2651399
269,352 Wilshr Ctr-Dtwn LA-Compton-Harbr Gtw Tc Via Avalon,Avalon / San Pedro,33.88803,-118.2651699
274,352 Wilshr Ctr-Dtwn LA-Compton-Harbr Gtw Tc Via Avalon,Avalon / Compton,33.89502,-118.2651299
277,352 Wilshr Ctr-Dtwn LA-Compton-Harbr Gtw Tc Via Avalon,Avalon / El Segundo,33.9162199,-118.26509
282,352 Wilshr Ctr-Dtwn LA-Compton-Harbr Gtw Tc Via Avalon,Avalon / Gardena,33.8821799,-118.26441
283,352 Wilshr Ctr-Dtwn LA-Compton-Harbr Gtw Tc Via Avalon,Avalon / Imperial,33.9308699,-118.265
286,352 Wilshr Ctr-Dtwn LA-Compton-Harbr Gtw Tc Via Avalon,Avalon / Redondo Beach,33.8930499,-118.26515
298,352 Wilshr Ctr-Dtwn LA-Compton-Harbr Gtw Tc Via Avalon,Avalon / Walnut,33.8761099,-118.26523
1133,352 Wilshr Ctr-Dtwn LA-Compton-Harbr Gtw Tc Via Avalon,Avalon / 120th,33.9235899,-118.26504
1220,352 Wilshr Ctr-Dtwn LA-Compton-Harbr Gtw Tc Via Avalon,7th / Maple,34.04245,-118.24904
1229,352 Wilshr Ctr-Dtwn LA-Compton-Harbr Gtw Tc Via Avalon,7th / Main,34.04389,-118.25109
1231,352 Wilshr Ctr-Dtwn LA-Compton-Harbr Gtw Tc Via Avalon,7th / San Pedro,34.04097,-118.24691
5702,352 Wilshr Ctr-Dtwn LA-Compton-Harbr Gtw Tc Via Avalon,Vermont / Wilshire,34.0620799,-118.29147
7375,352 Wilshr Ctr-Dtwn LA-Compton-Harbr Gtw Tc Via Avalon,7th / Magnolia,34.0598799,-118.2863499
7380,352 Wilshr Ctr-Dtwn LA-Compton-Harbr Gtw Tc Via Avalon,7th / Broadway,34.0452099,-118.25311
7391,352 Wilshr Ctr-Dtwn LA-Compton-Harbr Gtw Tc Via Avalon,7th / Hill,34.0461899,-118.2546399
7398,352 Wilshr Ctr-Dtwn LA-Compton-Harbr Gtw Tc Via Avalon,7th / Olive,34.0468799,-118.2556899
7403,352 Wilshr Ctr-Dtwn LA-Compton-Harbr Gtw Tc Via Avalon,7th / Park View,34.0581299,-118.2802499
,352 Wilshr Ctr-Dtwn LA-Compton-Harbr Gtw Tc Via Avalon,Wilshire / Vermont Station,34.0622599,-118.28949
8604,352 Wilshr Ctr-Dtwn LA-Compton-Harbr Gtw Tc Via Avalon,San Pedro / 12th,34.0338199,-118.25302
8644,352 Wilshr Ctr-Dtwn LA-Compton-Harbr Gtw Tc Via Avalon,7th / Hoover,34.05981,-118.28403
8803,352 Wilshr Ctr-Dtwn LA-Compton-Harbr Gtw Tc Via Avalon,Avalon / Jefferson,34.0150799,-118.2651199
8804,352 Wilshr Ctr-Dtwn LA-Compton-Harbr Gtw Tc Via Avalon,Avalon / Martin Luther King Jr,34.0112999,-118.2650999
8811,352 Wilshr Ctr-Dtwn LA-Compton-Harbr Gtw Tc Via Avalon,Avalon / Victoria,33.86727,-118.2659899
8814,352 Wilshr Ctr-Dtwn LA-Compton-Harbr Gtw Tc Via Avalon,14800 Avalon (Hesse Co),33.8984299,-118.26511
8818,352 Wilshr Ctr-Dtwn LA-Compton-Harbr Gtw Tc Via Avalon,Avalon Station,33.9274699,-118.26502
8822,352 Wilshr Ctr-Dtwn LA-Compton-Harbr Gtw Tc Via Avalon,Avalon / 108th,33.93804,-118.26501
8829,352 Wilshr Ctr-Dtwn LA-Compton-Harbr Gtw Tc Via Avalon,Avalon / 126th,33.91873,-118.2650699
8830,352 Wilshr Ctr-Dtwn LA-Compton-Harbr Gtw Tc Via Avalon,Avalon / 132nd,33.91278,-118.2650999
8831,352 Wilshr Ctr-Dtwn LA-Compton-Harbr Gtw Tc Via Avalon,Avalon / 135th,33.90938,-118.2651099
8832,352 Wilshr Ctr-Dtwn LA-Compton-Harbr Gtw Tc Via Avalon,Avalon / 138th,33.9062899,-118.2651199
8842,352 Wilshr Ctr-Dtwn LA-Compton-Harbr Gtw Tc Via Avalon,Avalon / 51st,33.99686,-118.26505
8843,352 Wilshr Ctr-Dtwn LA-Compton-Harbr Gtw Tc Via Avalon,Avalon / 54th,33.9931499,-118.2650399
8863,352 Wilshr Ctr-Dtwn LA-Compton-Harbr Gtw Tc Via Avalon,Avalon / Century,33.9454199,-118.265
8868,352 Wilshr Ctr-Dtwn LA-Compton-Harbr Gtw Tc Via Avalon,Avalon / Florence,33.9750199,-118.26501
8869,352 Wilshr Ctr-Dtwn LA-Compton-Harbr Gtw Tc Via Avalon,Avalon / Gage,33.98177,-118.26501
8873,352 Wilshr Ctr-Dtwn LA-Compton-Harbr Gtw Tc Via Avalon,Avalon / Manchester,33.96039,-118.26496
8875,352 Wilshr Ctr-Dtwn LA-Compton-Harbr Gtw Tc Via Avalon,Avalon / Rosecrans,33.9019599,-118.2651
8877,352 Wilshr Ctr-Dtwn LA-Compton-Harbr Gtw Tc Via Avalon,Avalon / Slauson,33.98976,-118.265
9780,352 Wilshr Ctr-Dtwn LA-Compton-Harbr Gtw Tc Via Avalon,San Pedro / 9th,34.0373799,-118.25002
9832,352 Wilshr Ctr-Dtwn LA-Compton-Harbr Gtw Tc Via Avalon,Avalon / 103rd,33.9440399,-118.265
13174,352 Wilshr Ctr-Dtwn LA-Compton-Harbr Gtw Tc Via Avalon,Avalon / Vernon,34.0036899,-118.26507
13868,352 Wilshr Ctr-Dtwn LA-Compton-Harbr Gtw Tc Via Avalon,San Pedro / 11th,34.0350699,-118.25212
13872,352 Wilshr Ctr-Dtwn LA-Compton-Harbr Gtw Tc Via Avalon,San Pedro / 14th,34.0312499,-118.25484
13885,352 Wilshr Ctr-Dtwn LA-Compton-Harbr Gtw Tc Via Avalon,San Pedro / 8th,34.0382899,-118.24909
13888,352 Wilshr Ctr-Dtwn LA-Compton-Harbr Gtw Tc Via Avalon,San Pedro / Adams,34.0214099,-118.26125
13893,352 Wilshr Ctr-Dtwn LA-Compton-Harbr Gtw Tc Via Avalon,San Pedro / Pico,34.0328699,-118.2537
13896,352 Wilshr Ctr-Dtwn LA-Compton-Harbr Gtw Tc Via Avalon,San Pedro / Washington,34.0274,-118.2574199
14257,352 Wilshr Ctr-Dtwn LA-Compton-Harbr Gtw Tc Via Avalon,San Pedro / 16th,34.02964,-118.2559399
15734,352 Wilshr Ctr-Dtwn LA-Compton-Harbr Gtw Tc Via Avalon,7th / Francisco,34.05009,-118.26187
15735,352 Wilshr Ctr-Dtwn LA-Compton-Harbr Gtw Tc Via Avalon,7th / Lucas,34.0515199,-118.2656099
15737,352 Wilshr Ctr-Dtwn LA-Compton-Harbr Gtw Tc Via Avalon,7th / Alvarado,34.0567399,-118.27718
15739,352 Wilshr Ctr-Dtwn LA-Compton-Harbr Gtw Tc Via Avalon,7th / Bixel,34.05082,-118.26384
15742,352 Wilshr Ctr-Dtwn LA-Compton-Harbr Gtw Tc Via Avalon,7th / Burlington,34.05494,-118.27327
15745,352 Wilshr Ctr-Dtwn LA-Compton-Harbr Gtw Tc Via Avalon,7th / Coronado,34.05901,-118.28222
15746,352 Wilshr Ctr-Dtwn LA-Compton-Harbr Gtw Tc Via Avalon,7th / Flower,34.04872,-118.25854
15750,352 Wilshr Ctr-Dtwn LA-Compton-Harbr Gtw Tc Via Avalon,7th / Hope,34.04801,-118.25744
15762,352 Wilshr Ctr-Dtwn LA-Compton-Harbr Gtw Tc Via Avalon,7th / Union,34.05408,-118.27134
15763,352 Wilshr Ctr-Dtwn LA-Compton-Harbr Gtw Tc Via Avalon,7th / Vermont,34.05985,-118.2914599
15765,352 Wilshr Ctr-Dtwn LA-Compton-Harbr Gtw Tc Via Avalon,7th / Westmoreland,34.0598699,-118.28891
15766,352 Wilshr Ctr-Dtwn LA-Compton-Harbr Gtw Tc Via Avalon,7th / Valencia,34.0530999,-118.2691599
15767,352 Wilshr Ctr-Dtwn LA-Compton-Harbr Gtw Tc Via Avalon,7th / Witmer,34.05233,-118.26745
17059,352 Wilshr Ctr-Dtwn LA-Compton-Harbr Gtw Tc Via Avalon,182nd / Figueroa,33.8702099,-118.28189
17464,352 Wilshr Ctr-Dtwn LA-Compton-Harbr Gtw Tc Via Avalon,Figueroa / Patrice,33.8664299,-118.2817099
17466,352 Wilshr Ctr-Dtwn LA-Compton-Harbr Gtw Tc Via Avalon,Victoria / Figueroa,33.8628299,-118.28117
17468,352 Wilshr Ctr-Dtwn LA-Compton-Harbr Gtw Tc Via Avalon,Victoria / Broadway,33.8642199,-118.2781
17470,352 Wilshr Ctr-Dtwn LA-Compton-Harbr Gtw Tc Via Avalon,Victoria / Main,33.86559,-118.2750399
17472,352 Wilshr Ctr-Dtwn LA-Compton-Harbr Gtw Tc Via Avalon,Victoria / Wall,33.86676,-118.2711099
19123,352 Wilshr Ctr-Dtwn LA-Compton-Harbr Gtw Tc Via Avalon,Avalon / 118th,33.9263399,-118.26503
30005,352 Wilshr Ctr-Dtwn LA-Compton-Harbr Gtw Tc Via Avalon,Harbor Gateway Transit Center,33.8693399,-118.28731
46,352 Wilshr Ctr-Dtwn LA-Compton-Harbr Gtw Tc Via Avalon,7th / Hoover,34.05962,-118.28396
213,352 Wilshr Ctr-Dtwn LA-Compton-Harbr Gtw Tc Via Avalon,Avalon / Martin Luther King Jr,34.0108699,-118.2653999
215,352 Wilshr Ctr-Dtwn LA-Compton-Harbr Gtw Tc Via Avalon,Avalon / Vernon,34.0040899,-118.26538
228,352 Wilshr Ctr-Dtwn LA-Compton-Harbr Gtw Tc Via Avalon,Avalon / 103rd,33.9434899,-118.26531
231,352 Wilshr Ctr-Dtwn LA-Compton-Harbr Gtw Tc Via Avalon,Avalon / 108th,33.93803,-118.26531
236,352 Wilshr Ctr-Dtwn LA-Compton-Harbr Gtw Tc Via Avalon,Avalon / 120th,33.9238599,-118.26535
237,352 Wilshr Ctr-Dtwn LA-Compton-Harbr Gtw Tc Via Avalon,Avalon / 126th,33.91865,-118.2653799
238,352 Wilshr Ctr-Dtwn LA-Compton-Harbr Gtw Tc Via Avalon,Avalon / 130th,33.91474,-118.26539
239,352 Wilshr Ctr-Dtwn LA-Compton-Harbr Gtw Tc Via Avalon,Avalon / 132nd,33.9129299,-118.26541
240,352 Wilshr Ctr-Dtwn LA-Compton-Harbr Gtw Tc Via Avalon,Avalon / 135th,33.90931,-118.26541
241,352 Wilshr Ctr-Dtwn LA-Compton-Harbr Gtw Tc Via Avalon,Avalon / 138th,33.90656,-118.2654299
251,352 Wilshr Ctr-Dtwn LA-Compton-Harbr Gtw Tc Via Avalon,Avalon / 51st,33.9967199,-118.2653499
252,352 Wilshr Ctr-Dtwn LA-Compton-Harbr Gtw Tc Via Avalon,Avalon / 54th,33.99352,-118.26534
272,352 Wilshr Ctr-Dtwn LA-Compton-Harbr Gtw Tc Via Avalon,Avalon / Century,33.9457799,-118.26531
279,352 Wilshr Ctr-Dtwn LA-Compton-Harbr Gtw Tc Via Avalon,Avalon / El Segundo,33.9165699,-118.26539
280,352 Wilshr Ctr-Dtwn LA-Compton-Harbr Gtw Tc Via Avalon,Avalon / Florence,33.9749099,-118.26532
281,352 Wilshr Ctr-Dtwn LA-Compton-Harbr Gtw Tc Via Avalon,Avalon / Gage,33.9822,-118.26532
284,352 Wilshr Ctr-Dtwn LA-Compton-Harbr Gtw Tc Via Avalon,Avalon / Imperial,33.93122,-118.26531
285,352 Wilshr Ctr-Dtwn LA-Compton-Harbr Gtw Tc Via Avalon,Avalon / Manchester,33.96031,-118.26526
287,352 Wilshr Ctr-Dtwn LA-Compton-Harbr Gtw Tc Via Avalon,Avalon / Rosecrans,33.9023199,-118.26541
289,352 Wilshr Ctr-Dtwn LA-Compton-Harbr Gtw Tc Via Avalon,Avalon / Slauson,33.98868,-118.2653799
292,352 Wilshr Ctr-Dtwn LA-Compton-Harbr Gtw Tc Via Avalon,Avalon Station,33.9275899,-118.26533
1701,352 Wilshr Ctr-Dtwn LA-Compton-Harbr Gtw Tc Via Avalon,Victoria / Avalon,33.8671099,-118.26647
5017,352 Wilshr Ctr-Dtwn LA-Compton-Harbr Gtw Tc Via Avalon,7th / Figueroa,34.04941,-118.26012
5479,352 Wilshr Ctr-Dtwn LA-Compton-Harbr Gtw Tc Via Avalon,San Pedro / 11th,34.0354299,-118.25221
5482,352 Wilshr Ctr-Dtwn LA-Compton-Harbr Gtw Tc Via Avalon,San Pedro / 14th,34.03138,-118.2550999
5496,352 Wilshr Ctr-Dtwn LA-Compton-Harbr Gtw Tc Via Avalon,San Pedro / 9th,34.0375599,-118.25024
5497,352 Wilshr Ctr-Dtwn LA-Compton-Harbr Gtw Tc Via Avalon,San Pedro / Adams,34.02177,-118.2613599
5504,352 Wilshr Ctr-Dtwn LA-Compton-Harbr Gtw Tc Via Avalon,San Pedro / Pico,34.0326199,-118.25423
5506,352 Wilshr Ctr-Dtwn LA-Compton-Harbr Gtw Tc Via Avalon,San Pedro / Washington,34.02752,-118.2576799
5883,352 Wilshr Ctr-Dtwn LA-Compton-Harbr Gtw Tc Via Avalon,San Pedro / 16th,34.0300799,-118.256
7373,352 Wilshr Ctr-Dtwn LA-Compton-Harbr Gtw Tc Via Avalon,7th / Francisco,34.04985,-118.26163
7374,352 Wilshr Ctr-Dtwn LA-Compton-Harbr Gtw Tc Via Avalon,7th / Garland,34.05153,-118.26606
